,HM504_CD_Yes,HM440_CD_Yes,HM483_CD_Yes,HM406_CD_No,HM574_CD_No,HM422_CD_Yes,HM569_CD_Yes,HM539_CD_No,HM538_CD_No,HM520_CD_No,HM441_CD_No,HM533_CD_Yes,HM601_CD_No,HM564_CD_Yes,HM518_CD_No,HM588_CD_No,HM560_CD_Yes,HM562_CD_No,HM568_CD_Yes,HM579_CD_Yes,HM557_CD_No,HM465_CD_Yes,HM421_Control_No,HM502_Control_No,HM513_Control_No,HM590_Control_No,HM527_Control_No,HM528_Control_No,HM523_Control_No,HM467_Control_No,HM427_Control_No,HM594_Control_No,HM466_Control_No,HM561_Control_No,HM607_Control_No,HM563_Control_No,HM572_Control_No,HM531_Control_No,HM544_Control_No,HM537_Control_No,HM581_Control_No,HM417_Control_No,HM540_Control_No,HM609_Control_No,HM621_UC_Yes,HM464_UC_Yes,HM505_UC_Yes,HM573_UC_Yes,HM602_UC_Yes,HM616_UC_Yes,HM582_UC_No,HM543_UC_Yes,HM617_UC_Yes,HM620_UC_Yes,HM514_UC_No,HM558_UC_No,HM580_UC_Yes,HM550_UC_No,HM599_UC_No,HM405_UC_Yes,HM442_UC_Yes,HM435_UC_No
24,21.106974145962216,152.5213870868788,54.38473434102407,322.2249331751253,124.10049717259443,98.05773309298147,119.28742218368481,132.59193995098872,64.82504177894135,86.60721839958144,95.36471877520506,64.42289751286586,202.965252174105,210.64369837305696,52.5086891272784,163.53413356591483,41.96247928606856,98.18608043680577,81.2016361996875,58.06212767282099,30.72232077925208,124.00447850241451,37.00003672691992,31.255742549506508,36.55771369084537,54.20126754104127,36.715841290348614,25.589008472746066,70.14514110021747,63.66387643487639,63.77439177739032,97.66629178933333,77.98723263921302,114.36204173309903,123.47019578645973,46.678059874218235,89.33015614209357,125.59673354962244,44.98747997867412,52.7918719943956,37.92251638913818,78.11369222670565,52.07772276086989,41.393526357432165,105.77813511339069,73.4399502163302,169.3682896479032,129.6071129005059,208.92424945492385,147.3601071994136,114.18520627139557,118.59471538239308,184.80619022893814,103.0821175001145,77.01942268358884,119.07272106555008,140.23061228776376,41.94222998087584,71.70551432346879,146.06681774357438,70.34055329691411,130.99879955096765
25,-11.462987678054716,21.48267510250818,-15.788949364345923,11.154911447208585,16.314594905402235,18.91392104315846,7.7239378778725865,15.897371989768128,11.30979715392857,9.277703324474516,12.998643740531445,-13.952777488340688,16.47127543591785,16.165212533018405,88.7905322261525,17.198553525352,-1.7433190952815296,-3.7441478245911957,-2.516894373063795,-0.32988533856968333,4.056547997650781,15.48376818891886,-10.469481757914801,-13.613512871519452,-19.131312839293862,-14.394924625414152,-14.76098785107089,-7.924879610821883,-3.494666519240406,4.592877368758813,10.17066503867997,0.21946536699378388,22.22661789531058,7.12583476746385,21.923319694184507,143.4074294376658,-157.682414970929,51.52460041548872,-10.954357723190954,2.3860216003551047,-3.0493881200273103,-0.44081393689798914,-7.008587339061086,-8.17064819231121,-4.652140304013919,-0.2761867481972536,-9.967842062488659,10.583516835546856,4.311332960070748,12.125381172584335,12.635098379701157,8.09052103737421,-1.402575861592925,-129.40913371493397,10.116912618548284,11.46784029141252,18.702363858315294,2.7465608256670233,-1.9333733862333597,12.704875656062319,2.8339797998228637,-5.824840917970622
26,-22.305336623923964,-11.500845761917505,-18.217553467615485,-32.88897194889891,-15.602666655168486,-8.65198645405547,-10.95238337009436,-2.416166044852641,-5.2336893644051,-6.418690633298415,1.4018902071821,-5.782864422481435,-8.832925904461643,-12.384434170533247,-48.27793206539188,170.39685302449544,-26.121472197487762,-9.855885243321733,-9.178155334238372,-11.33231541755233,-24.567448347635523,-4.310213318383637,-18.15355390807295,-15.288875017267793,-19.629592273869555,-18.114179370519892,-12.743410590013514,-15.60521275225729,-10.454836330364587,-8.306265453732959,-11.744617503761235,2.3864289227276227,-3.5931118747061546,-11.18403004673171,-14.634481205952445,-17.8985183964278,-48.16947218161021,-47.989262123629544,-29.47964200077488,-17.015810095372082,-18.13441418733665,-12.458395534573844,-21.660674319911983,-18.717825655565754,-18.792094015663437,-16.857919084073462,-4.40874186926891,0.03299013009637772,-9.205535874851705,0.495012387928338,-24.358229932737,-5.051183497598754,-6.9565886993078,-51.56343817206709,25.896258141584227,-70.67731520605032,-160.0236734732933,-23.883502604595733,-14.829305815303844,3.0331827174233923,-20.689952479466996,-5.447650579672145
27,3.946096177070723,21.908895546351417,9.824622703010398,26.094409597362755,25.013573979600633,118.64664211488375,-238.47544375858448,99.64594437231271,19.726204580399312,14.704010851134337,19.78133602828732,10.625219200064668,28.279290831123667,3.173861900199128,7.6929296070699955,10.9427978746971,1.7680448734844638,13.772185425394657,12.058826896717747,13.558031533978568,10.353307092772349,18.427279269600074,6.543451209370573,5.288112520203988,10.279861839533948,10.068111028875107,15.150626034659519,10.288552112656527,14.68405785437582,17.165232946213635,20.632417208196657,5.237506574623242,14.494791435530251,30.025424364037125,17.32889206848884,10.124789082455003,13.949133897927604,9.792615309264828,7.812634093747315,5.784026881754378,7.319368508227374,15.912741234766095,6.382129653387027,5.150885750013425,15.532540641751924,16.988324753766854,36.177864471289766,35.71555354095024,33.4976198779482,42.6799140244485,17.3207882507491,12.41169389300321,15.744542894582771,14.136278186915003,-12.508589633374257,-2.6139675603057166,13.622002591132606,6.726146445391906,10.611814898249186,15.68675679698566,15.268785603118324,13.076053617208654
28,22.66490046454699,15.594903817678611,18.803969181203982,33.3063901639237,33.85691713439896,14.057238898298035,22.67152826145401,13.673643377948036,8.87554862231134,10.717132671555367,10.156643006286977,15.094484783912256,27.185159586624984,-2.0478986410097666,24.02072875638795,28.641530989366384,6.143821634060115,18.778698079186093,18.94327650027856,21.11558781286663,11.660653599011312,14.33032833709012,22.76065468671385,32.464907593272386,28.932163419062253,-248.5093183461704,83.1810879712773,76.76963532518802,-0.43191315015575826,5.310863555182166,12.380357290539534,4.0892760597004125,5.173127796009556,29.26754602472429,14.995692311050405,9.673360621921091,38.10385066948185,8.275070950196792,-16.911106295981178,12.492357531241462,16.394549950795597,43.12109202905725,10.64279922356721,19.468189852030378,36.871146926853456,33.95365389310607,22.00643424594408,15.831260408350332,22.72687201007644,16.206234034339726,17.56586465040684,1.4630556028035946,11.238797522432112,6.966677889660729,5.892544391090353,15.67253330056907,29.00146923677374,7.247275775541093,22.048534159496416,9.770833609302251,4.047826779293068,25.208107286101022
29,34.40065105501501,-11.744804490198383,46.198239414548354,-20.37224433528074,111.14941571400874,109.07121352704797,105.04402880922363,110.07923503664456,34.919749478553584,50.05742169589689,-12.309124566617145,89.11098174281659,-7.385728129246487,10.895853176845867,0.5820418479445024,0.512084310369162,22.837796972315864,98.29655670508038,75.46764703470016,44.958688592913106,15.247753620624486,116.58022857032618,-23.802892921012955,-28.088413978569307,-22.23786356357456,-25.310299605657274,-41.73612857284399,-44.871097608773965,-48.576618948860826,-53.76163677327151,-47.485131713208624,-29.438906699233442,-55.28997445314187,-38.74036337289841,-12.965166491989292,-26.44583693930885,-43.693259047124045,-25.878422897581853,-25.748470081860265,-37.560008525304546,-41.71498286263535,-65.43612778471808,-36.13351481197467,-37.03758961431852,70.72639720736795,40.578309135491125,103.8374056733984,94.36063351384283,100.28373672580757,103.79705756158872,16.792047001146056,19.365767988843437,44.40744381358395,12.73230924947322,-19.18903805283511,-18.16983752981936,-6.1967345721867435,14.677814895363795,40.619214013303086,119.60188634686085,73.39269157641955,79.64217607289314
30,-4.148586815035999,0.8762803653199465,213.15277517808556,9.388246060809866,-3.6413416554584987,3.154174743276636,3.4551648317977577,-2.0662687806705975,5.88242443672139,6.819398394569376,9.23746938787387,4.115007778870409,2.4734793822247765,-2.0205018829101506,-0.23253470205525828,8.192772832209627,0.8986155907735437,0.1357742050324734,7.3671446162993925,7.002550665974667,3.3405037983935704,-0.4153050960888713,-6.453715246191445,2.713194270661167,-1.4920072694149311,-5.118306752770989,1.191166055947504,1.3558963258006302,0.19762055622520475,-3.2094491332276025,3.7585465368153623,2.8868696054242196,2.2880092573080866,1.313573485728181,-2.6411768984501007,4.908905097311789,-2.7373499396088445,-6.075115244082268,-3.4751602878999024,1.5620492561310768,2.7504724786850128,7.910579435920154,5.912309390665833,1.1410324159384202,-2.1239820952562587,-203.78195146982614,-2.972436557760385,-5.945014020438456,-6.6831522920755635,1.067388291185524,-2.177701322711405,11.81837541756906,7.956807667462096,-9.626287579948261,5.845260723184987,8.253865987170842,11.210686126145,-1.4291210154258132,6.638167295114799,7.100932974593098,0.30235117748009943,3.2324961579140212
31,6.1851193886242015,21.508159552346584,6.9843363351880505,34.21623011322329,26.858482973750657,29.921629686050277,33.05897272726549,32.29567694775506,10.680919042666822,7.065097266401336,14.061950951298375,17.615404782833025,27.395867182438305,15.648520093907694,23.39877866016509,33.869764452266864,30.38235171596854,59.281159469788115,77.66031061373205,44.39905567009665,20.63315747822579,55.27138634707192,9.299050914394202,11.833014768152264,15.184713792175154,16.50421250609619,12.264466582282923,14.15705661239273,6.583304663695853,5.232147566173063,4.369137811067496,17.417420358740465,0.22608085629490193,26.24665830302651,17.00640648141465,11.466146038406656,40.58882389677177,12.152616221280347,26.652753855457963,21.007530917806072,16.914275294137553,43.015910159635524,13.956733006943573,19.920175199040244,8.900053619952354,5.5270604355036435,30.430760286785798,19.011740084483243,27.145298647309982,20.122939948821273,18.722227397850776,21.66328035956722,10.063621849566482,21.14774581257946,15.793392255687746,19.75468857900746,18.399461039875664,14.169901893831765,48.3981674598764,68.34808126904267,47.68934873621171,-260.1929959443453
32,3.8781559318049115,13.042964742974926,-2.0423182958482213,-16.9979034854112,-3.404739254281127,-4.839237451040618,0.16567035660556617,-8.54368006302278,-0.495959799967716,2.406336938071645,6.113974784620963,6.400048203445307,5.951392188922169,-12.052205482234179,-40.60807584731825,8.740929219724011,9.267641707871894,-2.8394008563489654,10.141573199870072,12.45329781759682,4.5448299449645715,-11.1040947038158,-4.264784754071827,1.4319708888981826,-0.6051544097016157,-15.944380376008397,5.111003886749934,5.521860352991547,9.926038595089986,10.16306426054789,1.7617255094800097,10.738295611470331,9.095987557982808,13.521460466197116,15.301017179647195,5.75307030900938,-185.92335331249586,-45.96606314130789,17.09768450520408,3.1608513072286204,-1.236751265329203,12.789666686009227,-6.641813511269546,-6.907857364257884,-19.9084929816721,-2.764598253878874,-1.3239663699548652,8.716651071693136,0.8921094245596961,8.74729824450849,-6.0948274599078935,5.360107075423743,5.77446096592476,186.06709882050035,-11.864185421128038,1.8656661905075904,7.7907762362746125,8.898542961592476,-2.146858171946204,-6.453264941870988,-2.969074295465209,-13.128597623473167
33,-10.11157253853568,-202.10752701055887,2.789574425392116,-9.174466672432771,-2.7507485713065383,0.030255570919979054,0.6170741781059061,2.2228112840771295,3.008397695288113,-9.884613515725574,-3.7536666980511653,4.925049183046626,234.13023695865758,-3.270180128915315,-6.863327020834913,-21.153890520614663,-1.386254115844563,-8.758725709558135,-6.403799707121299,-2.513762807015816,-3.0551290964900293,-6.055320634208874,-10.641015377071295,-6.207790432973053,-11.267898991226064,-3.923914472324171,-1.6243126842702225,-0.9124562310851256,1.7522353506266872,-3.816022082388881,-1.5730293718129642,-1.3703009836657096,4.761898802691296,-6.2908829309000325,-14.206760161865738,-2.965388195545996,-12.480159373637209,-3.543198256398991,-0.3391491346643089,-0.9830735089076578,-0.30918190006096113,-7.41390849557413,0.016733007434343184,-1.572938931467073,-9.108312872911513,-4.5416303547980155,18.9097152678023,11.264897117064192,-3.3720114548093307,9.025211852588424,-2.749677703872865,2.3952264608160916,1.3469555863507794,-2.9822256739432866,-5.538840336061224,-2.775295046955579,-18.023334230099145,-0.4896417234056939,-3.496740825721352,-4.298629368308912,-7.773771886270811,-7.266428486100573
34,-4.7123873094239,-1.5534236892571796,-6.907340497059089,1.3978196592522285,2.9319058056258256,7.517320961368748,8.03659855952451,7.321899244002364,-0.2854328878852966,8.534706753298474,-0.6312853825832391,0.4940891048609611,0.6339414641384882,5.376693145433386,-8.938491081178968,3.7123484288591286,2.2590159336310487,-1.9463803639486306,-1.6925009867759586,-4.117029086499563,-5.272078913318278,0.1695136228999313,-0.984808272003976,-0.3814417162574769,-5.815288124483945,0.7761706029350607,8.625671350485506,2.6262315326699905,-231.27016287256316,197.29174582358095,10.021985039279244,-1.9383947380505868,31.51091855654184,6.665145974804227,7.425121266569616,-2.773515222722278,0.05532516194452509,-1.3901731703656979,-7.205546550371654,-5.706288958057143,-7.2607038825410966,2.248797829369964,0.008025989444913582,-7.129669335208981,-4.720252989383687,-0.24150362139638626,-0.3761138826015846,5.9367737184650125,4.7911918841087,5.22771884654204,2.122685158646441,2.671823041982678,3.7523008584096815,-5.923464815343737,-7.196945826251143,0.26775842450485304,5.999353785242161,-0.8287145569192825,0.8539290081383183,3.2353232990951115,-2.1882811144029226,-1.268277427701572
35,-2.756480763674843,0.44807865892207377,-9.420107444795038,-1.2253483814199637,-7.40442937730656,-6.802130183333062,-3.086524712272582,-2.617021378744418,5.264479912906591,-7.741754938839473,-2.7948488875188713,0.19392303073506484,0.4254867041474014,-0.03491942740439986,-0.14225654942226917,-0.929074396703825,-28.624842468780656,-8.53484456617258,-13.004318156630598,-9.066856012956853,213.0989206905932,-2.0726476764238337,-5.030051005688415,-2.386648384971165,-3.0157483463516206,-0.21989146601110066,-10.428163366332946,-9.798812586586983,-6.853240109872783,-4.881368968086622,0.4872123928093411,-12.807034554767261,-5.280200804284223,-4.632157745765439,-4.747795940947063,-3.7407609592993722,-8.409622141017657,-2.053346100921968,-9.908044685268175,-13.26869401427033,-13.177743445274077,-3.3282512211892668,-15.417640740175521,-12.057571421574583,-3.182381268678562,-3.470559060417501,0.7725024178960942,1.1762270133548673,0.6844882281823417,1.93845356739013,-8.322094800013128,-4.51246060368212,-2.000645196836884,-9.127406055676873,-22.617337963090026,2.3305213616660927,-6.741185850382781,-182.50208031546936,-3.2760256853503966,-5.695820292027126,-1.158387204587431,-1.8014195613805544
36,-2.231707541809166,-3.939060937025938,2.3846278460633505,-15.174814683143088,-9.592528274803534,1.6563183391900527,-2.870308752936923,1.6200246280898267,-0.1870375622940673,11.786289530094479,5.2874302866509515,0.6262682912041424,-9.385292284776185,1.859852695862536,-15.057718289061974,-1.8632282562081173,-7.41278737466983,3.2814402014536226,-9.94364872129029,-17.483149738975733,-10.012543446636608,-8.889926480216257,0.5696171059797777,9.347589265938431,4.1501023119734235,-2.4982002998960096,-5.4451959463061295,-6.326942210304474,-6.1899871126536254,-1.1274334626449556,3.159611185208832,-6.398345442173354,5.223857297710518,-13.757823192345064,-8.987874970883801,-10.482973966373844,-26.701348113496,-12.591091033874662,-193.62710939127152,228.92666075515177,-1.7849409444989317,-24.660241526200917,-5.795322952981981,-5.681579425796341,-8.046398610225607,-3.6829294934839467,-12.118084495566324,-5.892283238264607,-12.351725843209778,-1.7024086768566258,2.569659211717921,-3.948122499909328,-5.6097300402493895,-3.620339058217279,-10.180979976413827,-18.904587641740157,0.9959689216804346,-8.789381092072217,1.286418708284338,-11.129931370871864,-0.6592284579464252,-12.55544524771587
37,10.145445522845058,30.299722659772087,28.392084730735284,41.642488951868714,19.802894895587137,38.62645150148445,36.266877504319325,48.49376309726472,14.212725495389234,16.883324546647167,13.733660919054717,16.689170585526117,57.63430254688455,3.016390100377632,22.713951814719465,41.78532864088796,19.604912763961757,29.63046193258172,29.092364678974718,26.314319285825004,17.794500235684236,36.152175365075806,20.41567896729015,10.497191180573791,19.959032583834865,19.041471658569062,6.355523211475312,3.7753036671303355,17.467845892348084,5.270188706338371,8.27331768486446,11.196361808617755,6.801410460527307,23.04145640017908,23.020365854462803,5.933053232208891,34.96911194602467,12.878869716339997,30.598739654004465,14.475156016849736,16.15410423620794,27.162819502518495,15.848780719797885,22.286205545310594,26.139898800777374,33.84518710598036,-259.9036480770524,78.15999580275135,84.46057166044257,83.89695949191659,22.823900108031918,3.3169646369133274,8.148364166722743,28.94014792977757,10.906487374669474,23.464269544789857,40.37004055478407,14.109436368036585,19.443556877924646,39.41497862317885,15.996599257059014,29.492519905917096
38,7.311037380250967,-8.648645093867879,3.6025259093979694,16.520621507837987,-53.33823944684245,-96.65825682134192,-57.883247409221525,-147.07437171990253,-9.573420466192825,-0.8109315611161056,-0.06306426390449009,-18.950354566729196,-10.955507498523906,2.651395522718589,0.7083853859944065,-2.61812146080063,8.406654368812404,-0.46597790640154496,-10.402538575191125,-5.571808317524758,10.014813908219471,7.327471244845643,17.79634263564586,12.525351369751418,9.63984497575594,6.365185270527379,-1.9386634508069656,-0.0965774497600807,-7.486918441801237,-7.763485893346693,-3.3236217743788643,5.4019596070255345,-8.397685269891145,5.709297758551575,5.473792765699995,7.531522216201895,3.345065143611194,1.3036955509998975,3.6446082181735546,8.900127440329095,5.1620914649314384,3.3360121527425055,6.404926167395284,2.5784204519755414,-2.6167545059440234,1.595001378730694,51.62181450885954,152.05809116015567,141.24892518823452,155.3834943318015,6.009965353744938,2.6005322599614558,8.15953225559112,-5.49688317384871,7.842017239648163,-1.276235929100383,6.766820201004513,14.079322594837597,5.906944327672981,19.182997893293308,7.53018358350666,-5.4672597966556244
39,3.4442131473788526,-0.3853702701016891,-1.8908976471473753,-5.6129417793090735,-4.0304931379447115,-1.9789361618052599,0.99263013205807,1.052065852268952,-3.755515085009029,-1.6822975622237624,-11.582406467805189,4.495666558169523,-2.448878972466947,-4.698967735729246,-14.540123241422382,-8.581020735936972,3.076707089961575,-75.01906097227229,-4.941241409042534,-9.482835144874002,-6.54520595601128,22.768186523607504,-2.78110089642811,-11.719200152041783,-3.138834987080463,-8.36527534597397,-8.687134388928058,-7.543901524636402,-0.4872649972252274,-8.942519614144977,-1.7875790835167975,-3.001908914499521,-12.11838365051127,-13.510242517136879,-1.702000036783824,-6.025818140167721,-16.14094939936401,-7.4908621991775535,-8.18565290683051,-2.4885810123791225,-2.047764466180138,-28.486279196485874,-11.145751847904027,-12.210092573880129,-0.33627086735810385,-2.598552699532241,9.772074627338602,5.887395506009261,2.728740071341357,8.5050587581198,-2.625994529655131,-1.408721368082272,-14.39184881913702,-1.0649222209046123,7.635305957948833,-1.3355335480057438,-2.960248638640801,-1.7241963371264333,209.12033232927965,25.17575945998191,-172.0630649780102,-2.501879761742356
40,-20.658150558960756,216.66243450822768,-3.737452192208628,-64.45308747079623,-16.329734821491673,5.787810325471446,8.169554163240031,5.075695861439902,-36.5214467946664,-41.569626127571674,-50.57984954884674,-12.984381543574385,192.7556123267158,-30.664848570297572,-15.1791431073604,-66.13747907546386,2.8463306645650848,-4.4872277202112345,-9.608924424479525,-6.265263565979878,0.35523418303536153,-1.2759357659181256,-20.15882739438774,-25.039864365823647,-30.270764986671733,-13.167151406315527,-3.606845570891955,-1.0291387032500285,-34.480274955616174,-35.60873653343521,-40.04936828572911,-33.998115585583164,-33.288923420739145,-57.19530314922038,-52.8439390268244,-27.787097548538974,-31.63403147119111,-23.789638585493215,6.191512522335346,3.400992041069011,4.135465831118424,-15.90406828802289,-11.56826718116097,-0.5179750158157845,35.954050409245056,-25.181466524542728,52.409729744145274,39.992628554376346,35.347218691723334,38.98355631372263,-44.70184037861417,-53.16903460695374,-10.026436920279728,-28.491452903317306,-4.660532707430804,-32.45098128921472,-70.74055694791323,2.2686361095198686,-6.558797070535846,-17.26827328703101,-1.295994334060724,-6.719617920096296
41,-12.553485023614046,-12.932669963242367,-0.9338136159162519,-17.339756773743705,-8.723024675175012,-6.5087357664077174,-13.558904589535308,-7.622329641561475,-8.738505430890802,2.259501532492768,-183.6037759261804,-10.216476954576875,-11.802312738814528,-19.37949139219799,-10.831743459508504,-18.7186863407133,-11.911938634587072,-3.971504858292065,-3.4537308047216957,-8.811946971080397,-4.795066739081349,-2.826957921874387,18.31686271321351,0.14918893877524472,1.6347837338798932,-10.14214627839413,-14.832240843121193,-8.203156343875014,-7.4691141470696065,-13.775633152822289,-13.351982583312077,252.87818921206542,-25.317917102812526,-9.480045985006209,-10.824465372593043,4.948920980869937,-5.928287342394303,-12.964045348676082,-4.08214807053619,-1.1489017105122277,-0.5934393073074203,9.95530065212619,-3.9558403508237303,-7.390313922295241,-11.783815349385614,-7.817410838418057,-14.71369130709256,-11.65558431723708,-21.999201428840745,-17.327136902487254,-17.86336103073961,-13.19132099366929,-11.600925211595772,-19.68899057140374,-2.740584398358145,-13.933768135988823,-7.8099216000648655,-12.587747514089747,-1.7849772102114687,-7.49203798393329,1.2749157006801282,0.21907761010619528
42,1.1557220665246246,-0.6028086671373378,-0.9667691828650352,-6.738763077692865,7.2224468400281365,-3.3773858736552236,-2.8702563767817213,-1.6472699366875774,-199.22587438802674,236.12793284578305,-24.907071341855605,-20.80321250465253,6.552290885646243,-4.975328542635645,-5.209208628922991,1.456351337077155,-6.036574549864673,-0.44049541772162365,-1.757875802438131,-3.6573498303751824,0.2860921406184985,-10.122598180034856,0.8971518245256187,2.595447333421858,-3.663251373618609,-4.232418800864484,-0.6429827202512778,-1.2349008496664278,2.839613382702722,0.3881900694889072,-0.7510841533308503,-16.868545896819647,-7.031466655453802,0.6522015683602718,-2.8286178791068965,-2.3563548654729316,-3.040067632698915,1.19661601477841,-4.662393580284881,-4.697011047794669,1.8150210288939814,-2.4273123407851718,0.024251803519174473,3.661925451469995,-3.5223140423619657,-3.5964867120521484,2.1018211079995783,2.9711888990613,-9.119120368410595,-12.02576276733728,-17.507204200618368,-3.5487723692332773,-2.537119095494177,2.3278547483041123,0.6780948843665381,-11.657721144995282,0.17924577994065588,-7.865888471524783,-2.96955050820722,-4.751641300840362,3.618336872515428,-9.007473440799897
43,4.69576164455695,1.3452923214178973,16.061648223777112,21.413674738885906,15.854017768597652,12.982889603269335,14.852853274723895,17.49476521353776,-176.3776480384065,-137.9607913727456,46.611493890610156,177.2884694149243,1.476656159524491,3.850805980858669,18.468186669710327,13.16411594701491,1.3719908715249782,14.75926425694135,1.3923303984325912,-3.4496015872299317,-7.948674803139145,17.825876505433577,5.644322689060977,-0.1352682419107353,7.399218940401345,4.627137446315203,-1.2965171471298036,-2.897786374813769,15.969538477661748,25.960238868686893,29.35420029315179,35.99114889838435,35.197223764247106,-0.4240144743525972,-4.480779653566927,27.870650213919987,28.450641306618387,9.923548844671169,12.806959716542806,3.4265596619089735,-0.15579031340594351,11.852908839165693,-0.9156710930161382,-1.9281016380690545,2.7189210076775026,13.584608645288863,16.825740422708687,17.064749482057863,18.49347358155867,17.00242606669385,23.633826023844936,20.340302103547344,10.662310988419065,22.01410425755957,12.218550660160474,6.421358631503511,14.7759335643675,-4.3069117347060555,2.6487363867543015,21.37122248046603,9.22304376270107,14.477051360532538
44,-20.682909814786235,-15.465342853534526,7.960138844830669,-31.208218340752083,15.617485616969809,7.419393749065374,15.281686907092258,3.155357919935683,1.0885463071516392,-35.73964680746013,-9.381567506308334,-6.732633082457902,-24.243652806896215,-33.34308874903934,-29.97526675406222,-42.466585456693345,-77.14639205677585,-18.11310200041052,35.06335664097042,68.31479295904964,-61.194973005464284,55.176940300507574,64.03761407610519,27.513468192777953,36.42816170282056,40.99029590345134,-48.69890968525932,-58.97111630105989,-28.06742833949837,-5.1735251721488105,18.917810475527173,-60.619864185439994,26.141543284780106,22.83532024403127,-8.32649976354742,4.379086795505486,-25.77601580340188,-23.81864506965193,-86.39660686930164,-19.568006224480648,17.679643114501342,211.77785196222763,20.908987769429192,24.974492056250824,51.804332882899246,48.01317355428415,18.37015878411856,-4.535702512276791,-5.236239611295457,19.156385921212692,-22.6224626040951,-34.772288532066355,-9.611913293530009,-37.04758600466171,-48.03217051608708,-27.523674475651394,-39.716723677167145,-70.73286943466086,16.504271566032656,-15.2044930973667,1.735556679556766,19.428492473837494
45,2.0129684265951133,8.645902512684614,4.057480017335777,35.50844375491245,29.698211238062775,21.14404070388853,20.262671666843048,16.23388677522589,58.99282034991089,-41.84038722362602,-210.22481067186368,39.6610058256263,13.803648643597281,23.687189652096933,19.599821319506727,28.270264832641534,5.7199557934686505,20.94641890197308,10.406573048559075,8.575318460594445,2.3794405384166164,14.407593974367568,-10.997477963991104,-8.65026547885892,3.4168150799148225,18.60692406256245,26.489212013459802,22.69883253206566,56.25816892140637,68.03231535804711,86.89341911843903,-129.84166341910648,63.33577446176578,48.98128401694505,43.39210690786443,7.973254329442274,23.16247092732507,9.854009005464313,4.725142793740865,4.754573966105964,-0.5811231289062699,3.47218668072734,-1.9262880499281523,0.8852747766955522,11.443898434833683,16.915267754502082,23.25720499698659,19.801038159929117,37.59023033127666,28.445285198206584,32.50058464379304,32.032155517959986,23.965542913040682,31.293564372814917,16.806600761270357,18.416034565628227,18.695502725913695,2.80976761144015,5.730951856152445,17.62875787212666,14.469486028134101,9.643152168957526
46,8.351483218433987,11.44161265695183,3.8316444728981702,15.524752939746632,11.337774041047819,10.368756564787166,5.573227606182723,12.676978443440653,0.6574924046184975,1.2897704416628695,2.5886973567610383,-1.2285891297782687,11.112112495284833,1.457344839430001,4.544573787236699,12.401684110343915,0.5760778673137333,15.421211713245839,17.317034831894144,7.856398158557805,12.925773080586245,-0.8176100885755979,7.6590658677340135,17.500518417104047,8.339038176600328,3.5289707420681045,3.8336866160216343,4.095166346694031,5.2242597334334935,8.316299677303647,6.586650835670178,8.601562744400137,10.578621868692183,13.109888088566631,11.692523104553876,12.236808450521274,7.183510491219016,-7.925970336096166,12.522031563265584,47.55655596464807,-215.49991934240253,5.911323130873287,108.08248591893131,130.13429390614544,7.365098243982658,8.659812904835702,4.368190007446454,5.132822709700751,11.411734009352616,7.435206837315707,9.869591037460383,10.43495550061334,5.365720754312463,6.602049758301886,9.181511223814478,11.29739456995448,10.910646030134597,11.130242006697161,16.71156769622589,3.7877732803408746,11.543231464467587,13.952874691951953
